[NumberOfTask,WorkloadUtilization]
2,9,9
4,10,10
1,12,12
2,13,13
2,19,19
4,19,19
2,20,20
====================================
[6,1.27]
2,7,7
5,15,15
3,16,16
2,17,17
1,19,19
6,20,20
====================================
[5,1.27]
6,17,17
6,20,20
6,20,20
2,13,13
3,18,18
====================================
[7,1.28]
2,18,18
2,13,13
2,11,11
2,6,6
1,14,14
2,8,8
2,11,11
====================================
[30,1.25]
1,10,10
2,20,20
2,30,30
1,40,40
1,45,45
1,50,50
1,60,60
1,63,63
1,70,70
1,72,72
2,80,80
2,90,90
11,100,100
10,150,150
30,200,200
15,240,240
12,250,250
15,300,300
15,350,350
10,360,360
10,400,400
10,450,450
10,500,500
10,600,600
11,630,630
11,700,700
11,720,720
11,800,800
11,900,900
100,1000,1000
====================================
[3,1.24]
8,15,15
4,19,19
4,8,8
====================================
[6,1.29]
2,11,11
2,12,12
2,15,15
2,5,5
2,12,12
2,8,8
====================================
[10,1.29]
2,14,14
3,20,20
2,20,20
2,16,16
2,18,18
2,18,18
2,20,20
2,17,17
2,9,9
2,18,18
====================================
[8,1.29]
2,7,7
2,18,18
2,18,18
2,16,16
2,15,15
2,13,13
2,8,8
2,16,16
====================================
[3,1.29]
7,19,19
3,8,8
5,9,9
====================================
[3,1.14]
6,19,19
4,8,8
3,9,9
====================================
[7,1.14]
2,15,15
1,5,5
1,6,6
2,20,20
2,17,17
2,7,7
2,14,14
====================================
[7,1.15]
2,11,11
1,12,12
1,16,16
1,10,10
3,16,16
4,13,13
4,17,17
====================================
[8,1.10]
2,15,15
1,5,5
1,12,12
2,20,20
2,17,17
2,10,10
2,14,14
2,16,16
====================================
[4,1.21]
2,6,6
3,8,8
1,7,7
4,11,11
====================================
[8,1.11]
2,13,13
1,7,7
1,8,8
1,9,9
3,18,18
2,13,13
2,13,13
1,9,9
====================================
[7,1.16]
2,10,10
2,9,9
2,16,16
2,11,11
2,13,13
2,12,12
2,18,18
====================================
[5,1.11]
4,15,15
2,20,20
4,11,11
2,15,15
2,8,8
====================================
[6,1.10]
2,13,13
2,7,7
3,14,14
2,12,12
2,12,12
2,17,17
====================================
[8,1.18]
3,12,12
3,15,15
3,18,18
3,21,21
3,24,24
3,27,27
3,30,30
3,33,33
====================================
[5,1.15]
2,7,7
3,12,12
4,12,12
2,13,13
2,15,15
====================================
[7,1.14]
2,15,15
2,12,12
3,20,20
2,13,13
2,10,10
2,9,9
2,17,17
====================================
[6,1.16]
2,5,5
2,9,9
2,10,10
2,20,20
2,19,19
2,15,15
====================================
[6,1.15]
2,12,12
2,10,10
2,8,8
2,12,12
2,9,9
2,13,13
====================================
[5,1.12]
5,19,19
2,9,9
4,20,20
5,18,18
2,12,12
====================================
[5,1.13]
2,17,17
3,13,13
5,15,15
5,20,20
2,10,10
====================================
[5,1.18]
1,8,8
2,20,20
2,13,13
5,9,9
3,12,12
====================================
[5,1.13]
4,12,12
2,9,9
4,17,17
3,19,19
3,16,16
====================================
[8,1.18]
2,17,17
2,18,18
2,10,10
3,16,16
2,17,17
2,15,15
4,19,19
2,18,18
====================================
[7,1.15]
2,13,13
2,14,14
2,11,11
2,19,19
2,9,9
2,10,10
2,13,13
====================================
[8,1.12]
2,14,14
2,9,9
2,15,15
2,13,13
2,15,15
2,19,19
2,18,18
1,8,8
====================================
[5,1.11]
1,4,4
2,8,8
2,12,12
4,16,16
4,20,20
====================================
[9,1.17]
1,10,10
2,11,11
2,12,12
2,15,15
2,16,16
2,20,20
2,14,14
2,17,17
2,18,18
====================================
[10,1.1]
11,100,100
22,200,200
33,300,300
44,400,400
55,500,500
66,600,600
77,700,700
88,800,800
99,900,900
110,1000,1000
====================================
[7,1.17]
2,11,11
2,15,15
3,10,10
3,18,18
2,12,12
2,17,17
2,18,18
====================================
[8,1.18]
2,19,19
2,19,19
2,18,18
2,8,8
2,18,18
2,6,6
2,20,20
1,14,14
====================================
[20,1.11]
1,10,10
2,20,20
2,30,30
2,40,40
2,50,50
2,60,60
2,70,70
2,80,80
2,90,90
11,100,100
2,150,150
25,200,200
2,250,250
20,300,300
20,400,400
2,450,450
25,500,500
35,600,600
50,800,800
100,1000,1000
====================================
[30,1.13]
1,10,10
2,20,20
2,30,30
1,40,40
1,45,45
1,50,50
1,60,60
1,63,63
1,70,70
1,72,72
1,80,80
1,90,90
11,100,100
10,150,150
20,200,200
10,240,240
10,250,250
15,300,300
10,350,350
10,360,360
10,400,400
10,450,450
10,500,500
10,600,600
10,630,630
10,700,700
10,720,720
10,800,800
11,900,900
100,1000,1000
====================================
[4,1.16]
3,8,8
1,19,19
5,17,17
8,18,18
====================================
[7,1.15]
2,8,8
2,10,10
2,12,12
2,14,14
2,16,16
3,18,18
2,20,20
====================================
[7,1.14]
2,19,19
2,12,12
2,10,10
2,16,16
2,13,13
2,14,14
2,8,8
====================================
[7,1.17]
2,5,5
2,10,10
2,15,15
3,25,25
2,20,20
2,19,19
2,17,17
====================================
[5,1.16]
2,9,9
2,10,10
2,6,6
2,7,7
2,16,16
====================================
[5,1.16]
3,15,15
2,8,8
3,20,20
2,12,12
2,5,5
====================================
[4,1.15]
3,19,19
4,14,14
4,15,15
4,9,9
====================================
[3,1.18]
8,14,14
5,16,16
3,10,10
====================================
[10,1.15]
2,20,20
4,40,40
6,60,60
8,80,80
10,100,100
30,200,200
50,400,400
70,600,600
90,800,800
150,1000,1000
====================================
[20,1.05]
1,10,10
2,20,20
2,30,30
2,40,40
2,50,50
2,60,60
2,70,70
2,80,80
2,90,90
10,100,100
2,150,150
20,200,200
2,250,250
20,300,300
20,400,400
2,450,450
25,500,500
30,600,600
40,800,800
100,1000,1000
====================================
[30,1.05]
1,1,10
1,20,20
1,30,30
1,40,40
1,45,45
1,50,50
1,60,60
1,63,63
1,70,70
1,72,72
1,80,80
1,90,90
11,100,100
10,150,150
20,200,200
10,240,240
10,250,250
15,300,300
10,350,350
10,360,360
10,400,400
10,450,450
10,500,500
10,600,600
10,630,630
10,700,700
10,720,720
10,800,800
11,900,900
100,1000,1000
====================================
[6,1.07]
2,6,6
2,14,14
2,14,14
2,12,12
2,11,11
2,19,19
====================================
[5,1.08]
3,11,11
5,20,20
3,17,17
2,19,19
5,18,18
====================================
[9,1.05]
2,18,18
2,20,20
2,18,18
2,17,17
2,15,15
2,20,20
2,16,16
2,14,14
2,17,17
====================================
[8,1.07]
2,12,12
2,19,19
2,19,19
2,19,19
2,12,12
2,9,9
1,10,10
2,20,20
====================================
[8,1.05]
2,11,11
2,14,14
2,14,14
2,11,11
2,19,19
1,20,20
2,16,16
2,16,16
====================================
[4,1.04]
2,5,5
2,7,7
2,8,8
2,18,18
====================================
[4,1.06]
2,7,7
3,18,18
5,12,12
4,20,20
====================================
[5,1.08]
2,9,9
2,10,10
4,15,15
5,25,25
5,30,30
====================================
[6,1.09]
2,14,14
2,12,12
3,19,19
3,18,18
2,7,7
3,17,17
====================================
[7,1.07]
2,10,10
2,13,13
2,20,20
2,11,11
2,25,25
2,9,9
2,15,15
====================================
[6,1.07]
3,11,11
3,10,10
2,15,15
2,17,17
2,14,14
2,19,19
====================================
[4,1.04]
3,19,19
5,19,19
4,16,16
6,16,16
====================================
[10,1.04]
2,20,20
4,40,40
6,60,60
8,80,80
10,100,100
20,200,200
40,400,400
60,600,600
80,800,800
150,1000,1000
====================================
[8,1.06]
2,18,18
2,17,17
2,14,14
2,19,19
2,14,14
3,14,14
2,16,16
2,19,19
====================================
[5,1.03]
2,12,12
2,7,7
2,14,14
1,13,13
4,11,11
====================================
[7,1.09]
2,16,16
3,12,12
2,15,15
2,17,17
2,13,13
2,18,18
4,20,20
====================================
[8,1.06]
2,13,13
2,14,14
2,19,19
3,19,19
2,18,18
2,17,17
2,17,17
3,19,19
====================================
[5,1.05]
2,11,11
2,9,9
2,20,20
3,7,7
2,17,17
====================================
[6,1.08]
2,18,18
2,13,13
2,12,12
2,11,11
2,20,20
3,8,8
====================================
[8,1.04]
2,18,18
2,18,18
2,19,19
4,20,20
2,20,20
2,12,12
3,20,20
2,19,19
====================================
[7,1.07]
2,20,20
4,11,11
2,16,16
2,17,17
2,13,13
1,16,16
2,13,13
====================================
[4,1.08]
1,16,16
2,17,17
4,10,10
5,10,10
====================================
[6,1.08]
2,10,10
3,14,14
3,15,15
2,13,13
2,13,13
2,12,12
====================================
[6,1.08]
2,14,14
2,18,18
2,5,5
2,13,13
2,11,11
2,20,20
====================================
[5,1.08]
6,20,20
4,19,19
2,8,8
2,19,19
2,9,9
====================================
[10,1.09]
10,100,100
22,200,200
33,300,300
44,400,400
55,500,500
66,600,600
77,700,700
88,800,800
99,900,900
110,1000,1000
====================================
[7,1.08]
2,17,17
2,12,12
3,11,11
2,14,14
2,19,19
3,17,17
2,19,19
====================================
